fname,label
stop_sign_18.png,stop_sign
stop_sign_19.png,stop_sign
stop_sign_2.png,stop_sign
stop_sign_20.png,stop_sign
stop_sign_21.png,stop_sign
stop_sign_22.png,stop_sign
stop_sign_23.png,stop_sign
stop_sign_24.png,stop_sign
stop_sign_25.png,stop_sign
stop_sign_26.png,stop_sign
stop_sign_27.png,stop_sign
stop_sign_28.png,stop_sign
stop_sign_29.png,stop_sign
stop_sign_3.png,stop_sign
stop_sign_30.png,stop_sign
stop_sign_31.png,stop_sign
stop_sign_32.png,stop_sign
stop_sign_33.png,stop_sign
stop_sign_34.png,stop_sign
stop_sign_35.png,stop_sign
stop_sign_36.png,stop_sign
stop_sign_37.png,stop_sign
stop_sign_38.png,stop_sign
stop_sign_39.png,stop_sign
stop_sign_4.png,stop_sign
stop_sign_40.png,stop_sign
stop_sign_41.png,stop_sign
stop_sign_42.png,stop_sign
stop_sign_43.png,stop_sign
stop_sign_44.png,stop_sign
stop_sign_45.png,stop_sign
stop_sign_46.png,stop_sign
stop_sign_47.png,stop_sign
stop_sign_48.png,stop_sign
stop_sign_49.png,stop_sign
stop_sign_5.png,stop_sign
stop_sign_6.png,stop_sign
stop_sign_7.png,stop_sign
stop_sign_8.png,stop_sign
stop_sign_9.png,stop_sign
traffic_cone_0.png,traffic_cone
traffic_cone_1.png,traffic_cone
traffic_cone_10.png,traffic_cone
traffic_cone_11.png,traffic_cone
traffic_cone_12.png,traffic_cone
traffic_cone_13.png,traffic_cone
traffic_cone_14.png,traffic_cone
traffic_cone_15.png,traffic_cone
traffic_cone_16.png,traffic_cone
traffic_cone_17.png,traffic_cone
traffic_cone_18.png,traffic_cone
traffic_cone_19.png,traffic_cone
traffic_cone_2.png,traffic_cone
traffic_cone_20.png,traffic_cone
traffic_cone_21.png,traffic_cone
traffic_cone_22.png,traffic_cone
traffic_cone_23.png,traffic_cone
traffic_cone_24.png,traffic_cone
traffic_cone_25.png,traffic_cone
traffic_cone_26.png,traffic_cone
traffic_cone_27.png,traffic_cone
traffic_cone_28.png,traffic_cone
traffic_cone_29.png,traffic_cone
traffic_cone_3.png,traffic_cone
traffic_cone_30.png,traffic_cone
traffic_cone_31.png,traffic_cone
traffic_cone_32.png,traffic_cone
traffic_cone_33.png,traffic_cone
traffic_cone_34.png,traffic_cone
traffic_cone_35.png,traffic_cone
traffic_cone_36.png,traffic_cone
traffic_cone_37.png,traffic_cone
traffic_cone_38.png,traffic_cone
traffic_cone_39.png,traffic_cone
traffic_cone_4.png,traffic_cone
traffic_cone_40.png,traffic_cone
traffic_cone_41.png,traffic_cone
traffic_cone_42.png,traffic_cone
traffic_cone_43.png,traffic_cone
traffic_cone_44.png,traffic_cone
traffic_cone_45.png,traffic_cone
traffic_cone_46.png,traffic_cone
traffic_cone_47.png,traffic_cone
traffic_cone_48.png,traffic_cone
traffic_cone_49.png,traffic_cone
traffic_cone_5.png,traffic_cone
traffic_cone_6.png,traffic_cone
traffic_cone_7.png,traffic_cone
traffic_cone_8.png,traffic_cone
traffic_cone_9.png,traffic_cone
traffic_light_1.png,traffic_light
traffic_light_10.png,traffic_light
traffic_light_11.png,traffic_light
traffic_light_12.png,traffic_light
traffic_light_13.png,traffic_light
traffic_light_14.png,traffic_light
traffic_light_15.png,traffic_light
traffic_light_16.png,traffic_light
traffic_light_17.png,traffic_light
traffic_light_18.png,traffic_light
traffic_light_19.png,traffic_light
traffic_light_2.png,traffic_light
traffic_light_20.png,traffic_light
traffic_light_21.png,traffic_light
traffic_light_22.png,traffic_light
traffic_light_23.png,traffic_light
traffic_light_24.png,traffic_light
traffic_light_25.png,traffic_light
traffic_light_26.png,traffic_light
traffic_light_27.png,traffic_light
traffic_light_28.png,traffic_light
traffic_light_29.png,traffic_light
traffic_light_3.png,traffic_light
traffic_light_30.png,traffic_light
traffic_light_31.png,traffic_light
traffic_light_32.png,traffic_light
traffic_light_33.png,traffic_light
traffic_light_34.png,traffic_light
traffic_light_35.png,traffic_light
traffic_light_36.png,traffic_light
traffic_light_37.png,traffic_light
traffic_light_38.png,traffic_light
traffic_light_39.png,traffic_light
traffic_light_4.png,traffic_light
traffic_light_40.png,traffic_light
traffic_light_41.png,traffic_light
traffic_light_42.png,traffic_light
traffic_light_43.png,traffic_light
traffic_light_44.png,traffic_light
traffic_light_45.png,traffic_light
traffic_light_46.png,traffic_light
traffic_light_47.png,traffic_light
traffic_light_48.png,traffic_light
traffic_light_49.png,traffic_light
traffic_light_5.png,traffic_light
traffic_light_50.png,traffic_light
traffic_light_6.png,traffic_light
traffic_light_7.png,traffic_light
traffic_light_8.png,traffic_light
traffic_light_9.png,traffic_light
yield_sign_0.png,yield_sign
yield_sign_1.png,yield_sign
yield_sign_10.png,yield_sign
yield_sign_11.png,yield_sign
yield_sign_12.png,yield_sign
yield_sign_13.png,yield_sign
yield_sign_14.png,yield_sign
yield_sign_15.png,yield_sign
yield_sign_16.png,yield_sign
yield_sign_17.png,yield_sign
yield_sign_18.png,yield_sign
yield_sign_19.png,yield_sign
yield_sign_2.png,yield_sign
yield_sign_20.png,yield_sign
yield_sign_21.png,yield_sign
yield_sign_22.png,yield_sign
yield_sign_23.png,yield_sign
yield_sign_24.png,yield_sign
yield_sign_25.png,yield_sign
yield_sign_26.png,yield_sign
yield_sign_27.png,yield_sign
yield_sign_28.png,yield_sign
yield_sign_29.png,yield_sign
yield_sign_3.png,yield_sign
yield_sign_30.png,yield_sign
yield_sign_31.png,yield_sign
yield_sign_32.png,yield_sign
yield_sign_33.png,yield_sign
yield_sign_34.png,yield_sign
yield_sign_35.png,yield_sign
yield_sign_36.png,yield_sign
yield_sign_37.png,yield_sign
yield_sign_38.png,yield_sign
yield_sign_39.png,yield_sign
yield_sign_4.png,yield_sign
yield_sign_40.png,yield_sign
yield_sign_41.png,yield_sign
yield_sign_42.png,yield_sign
yield_sign_43.png,yield_sign
yield_sign_44.png,yield_sign
yield_sign_45.png,yield_sign
yield_sign_46.png,yield_sign
yield_sign_47.png,yield_sign
yield_sign_48.png,yield_sign
yield_sign_49.png,yield_sign
yield_sign_5.png,yield_sign
yield_sign_6.png,yield_sign
yield_sign_7.png,yield_sign
yield_sign_8.png,yield_sign
yield_sign_9.png,yield_sign
